X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Id
0.11548,0.27194,0.56952,4.032,77.636,0.31124,0.14052,2.6685,1.0431,0.72568,0.14052,0.7481,0.072573,0.14052,489.96,0.74496,3.6773,0.14052,0.050338,0,1.2362,0.15376,0.04137,0.42488,0.72568,0.6529,0.57457,2.3471,3.0838,-0.030733,0.050338,25.619,14.247,0.56542,0.15376,2.8358,9.0045,0.80978,0.055082,1.9353,0.041424,0.055082,51.495,51.495,?,4.032,0,0.091694,0.032848,2.785,0.18783,0.070189,2.9906,3.3372,690.67,0.041335,0.15914,0.95867,0.1159,?,7.088,24.56,14.861,11.504,4117
0.2289,0.46389,0.49366,2.0642,24.255,0.57613,0.2289,1.1546,1.0493,0.53559,0.2289,0.49343,0.05186,0.2289,688.66,0.53001,2.1557,0.2289,0.048281,13.092,0.91014,0.22649,0.048281,0.6016,0.53559,0.53001,0.50128,11.63,4.3053,0.092098,0.048281,37.475,9.7398,0.48823,0.22649,4.7486,?,0.53559,0.047772,0.10263,0.062644,0.047772,70.055,56.963,1.3461,1.6976,13.737,0.20952,0.044193,2.0642,0.46389,0.10267,12.618,12.618,9971.9,0.047002,0.42737,0.953,0,27.88,6.4076,35.714,10.22,111.69,8009
-0.21619,0.68515,0.028187,1.0439,-102.95,-0.20021,-0.22493,0.44356,0.89207,0.3039,-0.22493,-0.35065,-0.11568,-0.22493,-1689,-0.21611,1.4595,-0.22493,-0.17573,118.36,0.73433,-0.15473,-0.1689,-0.19795,0.3039,-0.20334,-1.0784,0.085326,4.5927,0.52638,-0.17573,163.18,2.2367,-0.22584,-0.15473,1.2971,5.829,0.34759,-0.12089,0.020102,-0.28927,-0.12089,187.29,68.932,-0.52088,0.39693,105.58,-0.2316,-0.18094,0.97738,0.64147,0.44708,0.91997,1.0522,1103.3,-0.12099,-0.71136,1.121,0.14374,3.0839,5.2951,182.93,1.9953,3.8746,9870
0.017457,0.69106,0.0047245,1.011,-30.436,-0.091448,0.001041,0.44705,1.0348,0.30894,0.001041,0.0024159,0.028228,0.001041,5988.5,0.06095,1.447,0.001041,0.00069765,29.225,14.812,0.039798,0.011699,-0.10786,0.30894,0.084705,0.276,0.0083712,4.0965,0.43125,0.00069765,109.07,3.3464,0.05759,0.039798,1.4994,1.2151,0.56911,0.026672,0.11894,0.28092,0.026672,94.022,64.797,0.14611,0.73369,30.243,-0.0012812,-0.00085865,0.63036,0.43089,0.29883,0.54739,1.0084,59.0,0.033648,0.056506,0.96635,0.84215,12.489,5.633,105.4,3.4629,2.6439,5529
-0.0498,0.7397,0.19212,1.2597,-42.411,-0.16252,-0.0498,0.18125,0.8207,0.13407,-0.0498,-0.067325,-0.0094822,-0.0498,-10733,-0.034006,1.3519,-0.0498,-0.018773,13.735,0.80451,-0.074332,-0.018773,-0.16427,0.13407,-0.034006,-0.22996,2.8178,4.3652,0.26137,-0.018773,83.528,4.3698,-0.10049,-0.074332,3.3071,?,0.13407,-0.02802,0.69831,-0.48945,-0.02802,57.14,43.405,-0.4989,1.1248,11.272,-0.098978,-0.037311,1.2597,0.7397,0.22884,1.9663,1.9663,4454.7,-0.21847,-0.37146,1.2185,0,26.575,8.4092,101.78,3.5863,38.908,3847
0.098529,0.52425,0.057636,1.2739,-8.8708,0,0.12297,0.9075,1.7935,0.47575,0.12705,0.58448,0.099878,0.12297,1068.2,0.34169,1.9075,0.12297,0.068565,16.714,0.90091,0.12152,0.054937,0.37077,0.46948,0.29507,29.803,0.078741,4.4063,0.26233,0.068581,45.738,7.9802,3.2026,0.11452,1.7935,0.62534,0.77303,0.063855,0.32917,0.098352,0.067754,40.453,23.739,1.1997,0.88359,17.854,0.065355,0.03644,0.51126,0.21039,0.12531,0.64996,1.0561,1468.8,0.063855,0.2071,0.93249,0.62485,21.838,15.376,42.818,8.5245,2.4502,10119
-0.11647,0.6583,0.22325,1.3815,-17.822,-0.18273,-0.11894,0.51905,4.1556,0.3417,-0.086401,-0.20325,-0.013059,-0.11894,-4427.7,-0.082436,1.5191,-0.11894,-0.028623,36.937,0.66641,-0.087106,-0.028028,-0.28957,0.32949,-0.078683,-2.6766,1.1655,3.7249,0.14879,-0.027002,49.626,7.355,6.5384,-0.14864,4.1556,5.5888,0.41111,-0.035769,0.089855,-0.97834,-0.020961,66.391,29.454,-0.27696,0.66287,35.662,-0.15178,-0.036525,1.2281,0.58521,0.13596,1.7839,2.1463,1185.0,-0.035769,-0.34087,1.0281,0.20313,9.8816,12.392,51.401,7.101,21.696,2376
-0.02346,0.047238,0.69672,17.841,-102.17,0,-0.02346,20.169,0.49639,0.95276,-0.016432,-0.56706,0.026651,-0.02346,1303.3,0.28006,21.169,-0.02346,-0.047261,7.4421,1.0354,-0.058599,-0.047261,-0.061185,0.9445,0.28006,-8.3374,2.6601,4.0027,0.091198,-0.047233,26.677,13.777,12.066,-0.069669,0.49639,?,0.95276,-0.14035,16.258,-0.071869,-0.11805,48.147,40.705,-2.3179,17.596,6.4811,-0.095289,-0.19196,15.625,0.041371,0.072583,3.6377,3.6377,7011.0,-0.14035,-0.024623,1.1624,0,49.046,8.967,30.421,11.998,1.8953,8031
0.098818,0.19133,0.46285,3.4191,43.232,0,0.12296,4.2265,1.8106,0.80867,0.12947,0.64263,0.086627,0.12296,445.26,0.81975,5.2265,0.12296,0.06791,52.779,1.0463,0.12288,0.054578,0.38608,0.80575,0.69359,18.859,1.3384,4.5071,0.091128,0.071118,41.177,8.8642,8.8642,0.11457,1.8106,?,0.80867,0.063279,0.14513,0.040684,0.067865,126.28,73.501,0.37744,2.0507,56.344,0.088987,0.049148,3.4191,0.19133,0.11281,2.3384,2.3384,14879.0,0.063279,0.1222,0.93266,0,6.9156,4.9659,38.571,9.4631,5.2356,5131
0.069114,0.87905,0.23974,1.319,2.5714,-0.056156,0.092873,0.13759,1.6523,0.12095,0.13607,0.12356,0.058824,0.092873,3301.2,0.11057,1.1376,0.092873,0.056209,50.098,?,0.13607,0.04183,0.092873,0.012959,0.083538,3.15,27.75,2.6656,0.51242,0.056209,180.94,2.0172,1.7248,0.13607,1.6523,11.8,0.18575,0.082353,0.045977,0.20872,0.082353,211.37,161.27,0.30476,1.0172,54.594,0.13175,0.079739,1.1278,0.75162,0.49573,14,21.5,111.0,0.082353,0.57143,0.94379,0.53571,7.2857,2.2633,166.04,2.1983,191.25,8748
0.08042,0.39829,-0.057587,0.85542,-1512.9,-0.10929,0.081392,1.5107,1.9214,0.60171,0.081865,0.20435,0.070705,0.081392,1070.1,0.34108,2.5107,0.081392,0.042361,21.27,?,0.081864,0.041856,0.081392,-0.02722,0.33864,172.95,-0.087346,2.8835,0.15748,0.042608,79.611,4.6185,4.6185,0.095278,1.9214,?,0.60171,0.049589,0.24032,0.09739,0.042607,46.54,25.27,0.71826,0.5743,22.217,0.027405,0.014263,0.85542,0.39829,0.21652,0.91265,0.91265,-44.042,0.049589,0.13365,0.95764,0,17.16,14.444,75.663,4.824,2.9143,8732
-0.030637,0.18273,0.0060696,1.0355,-10.495,-0.085027,-0.030637,2.9046,0.9772,0.53076,-0.030637,-0.17925,0.031562,-0.030637,1693.8,0.21549,5.4726,-0.030637,-0.024557,11.689,1.0772,-0.025099,-0.024557,-0.085074,0.53076,0.21549,-0.19659,0.0073748,4.5521,0.13538,-0.024557,48.864,7.4698,-0.13736,-0.025099,1.2714,11.6,0.54257,-0.020118,0.088466,0.13375,-0.020118,47.356,35.667,-0.76683,0.80175,11.422,-0.095112,-0.076237,0.96857,0.17091,0.13387,0.64489,0.65924,216.41,-0.023337,-0.057724,1.0233,0.022257,31.226,10.233,50.004,7.2994,1.5159,4045
0.94901,0.34122,0.62704,2.9236,-101.41,0,0.94901,1.9306,2.9185,0.65878,0.94929,2.9113,0.87543,0.94901,48.746,7.4878,2.9306,0.94901,0.32517,20.934,2.2481,0,0.32517,1.3846,0.51928,7.4878,0,13.345,3.7829,0.082197,0.65033,?,0,0,0.0015478,2.9185,63.393,0.67117,0.00053033,0.33308,0.0070823,0,105.61,84.674,5.6696,2.4101,?,-1.606,-0.55027,2.7929,0.32597,?,14.02,14.284,3803.2,1,1.4406,0.00011151,0.018812,17.436,4.3107,40.767,8.9534,62.114,4346
-0.11065,0.39971,0.276,1.893,52.349,0.18192,-0.13245,1.4076,1.072,0.56263,-0.13245,-0.42856,-0.058044,-0.13245,-1485.2,-0.24576,2.5018,-0.13245,-0.078264,10.889,0.95597,0.10689,-0.065378,0.23091,0.56263,-0.1912,0.67702,0.66516,4.7595,0.068413,-0.078264,71.454,5.1082,0.2674,0.10689,1.7257,5.8972,0.65328,0.063156,0.92164,0.093131,0.063156,64.749,53.86,-2.1915,1.7297,11.672,0.072665,0.042937,1.4637,0.30906,0.19576,1.3559,1.5744,15863.0,0.067137,-0.19666,0.93286,0.16112,33.521,6.7768,66.656,5.4758,4.0787,3631
-0.20493,1.107,-1.0047,0.092382,-1342.7,0.0139,-0.2047,-0.096681,0.067199,-0.10703,-0.20408,-0.18492,-3.0247,-0.2047,-1987.9,-0.18361,0.90332,-0.2047,-3.0462,0,?,-0.20421,-3.0496,-0.2047,-0.19103,-0.18381,-326.76,-1.1192,2.7747,15.313,-3.0458,1488.7,0.24519,0.24518,-0.20422,0.067199,?,-0.10703,-3.039,0.072489,-0.18199,-3.0389,119.61,119.61,?,0.092382,0,-0.20566,-3.0604,0.092379,1.107,4.0785,-0.11922,-0.11922,-598.05,-3.039,1.9147,4.0397,0,?,3.0516,6012.7,0.060705,0.074854,6411
0.038259,0.62573,-0.17817,0.71526,-9539.4,0,0.06344,0.59812,5.0231,0.37427,0.086181,0.10138,0.022088,0.06344,2058.5,0.17731,1.5981,0.06344,0.012629,17.324,0.98825,0.092911,0.0076165,0.19688,0.2974,0.13707,4.0856,-0.32252,3.2604,0.11396,0.012629,46.294,7.8843,7.8843,0.08966,5.0231,?,0.37427,0.017849,0.093937,0.14853,0.018497,28.25,10.927,0.16047,0.33425,17.639,0.045399,0.0090381,0.71526,0.62573,0.12683,0.67748,0.67748,-324.52,0.017849,0.10222,0.98668,0,21.069,33.405,45.468,8.0276,9.0926,5272
0.22583,0.51149,0.30203,1.862,68.587,0,0.27946,0.95507,1.4252,0.48851,0.31838,0.79763,0.22151,0.27946,591.35,0.61724,1.9551,0.27946,0.19608,65.407,1.1782,0.24467,0.15845,0.46156,0.40966,0.51239,6.2861,0.86889,4.6472,0.25391,0.20251,107.62,3.3934,2.3245,0.23698,1.4252,3.1457,0.61471,0.16627,0.42748,0.060694,0.17167,128.72,63.314,0.88424,1.1331,78.407,0.20842,0.14624,1.2755,0.35036,0.29469,1.4054,1.7684,13406.0,0.16627,0.46229,0.86151,0.25835,5.5804,5.7649,89.728,4.0678,4.1001,8955
-0.39155,0.72068,0.59499,11.759,233.26,-0.022212,-0.39155,0.3876,0.56128,0.27933,-0.21324,-7.08,0.067631,-0.39155,6929.7,0.052672,1.3876,-0.39155,-0.69761,235.28,?,-0.21448,-0.69761,-0.39155,-0.27514,0.052672,-1.2029,1.7014,1.9551,1.1005,-0.37992,26.431,13.81,1.0597,-0.20244,0.56128,0.43358,0.94471,-0.36068,2.1626,0.11172,-0.38214,345.11,109.83,-1.0822,5.2166,172.91,-0.64399,-1.1474,0.90233,0.055304,0.072413,0.79876,2.7014,53.653,-0.3607,-1.4017,1.6961,2.382,1.5514,3.3232,35.964,10.149,1.605,5899
0.0011526,0.075667,0.027242,1.3632,11.276,0.00076394,0.0025226,12.155,1.0089,0.91972,0.0025226,0.033633,0.19124,0.0025226,367.1,0.99428,13.216,0.0025226,0.006412,15.656,1.0081,0.0021527,0.0029298,0.0034174,0.91972,0.97618,0.055207,0.030345,4.7289,0.12281,0.006412,70.206,5.199,0.02845,0.0021527,0.40988,128.6,0.92038,0.005472,0.37041,0.033229,0.005472,69.086,53.43,0.068305,1.1382,15.796,-0.070559,-0.17935,1.3513,0.075003,0.19235,1.0245,1.0252,1459.2,0.0088284,0.0012532,0.99117,0.00072182,23.314,6.8314,69.587,5.2453,0.43822,4998
0.014593,0.18627,0.27142,2.4708,8.7608,0.10142,0.016798,3.6577,1.0053,0.68133,0.016798,0.091026,0.037955,0.016798,733.75,0.49744,5.3684,0.016798,0.0068806,31.916,0.96952,0.023888,0.0059774,0.12628,0.68133,0.4856,0.098365,0.49891,4.8029,0.05876,0.0068806,27.737,13.159,0.12824,0.023888,2.4719,139.92,0.68307,0.0097846,0.23582,0.061394,0.0097846,61.664,29.748,0.068359,1.314,32.085,-0.051975,-0.02129,2.4478,0.18454,0.075991,1.2524,1.2556,17240.0,0.0052789,0.021418,0.99472,0.0025437,11.436,12.27,27.59,13.229,4.4875,2710
-0.11316,0.45703999999999995,0.0099751,1.0332,-66.164,-0.019604,-0.11427000000000001,1.0613,0.9083200000000001,0.48506000000000005,-0.11427000000000001,-0.38028,-0.021717,-0.11427000000000001,-7332.2,-0.049781,2.188,-0.11427000000000001,-0.10907,70.322,0.98901,-0.094764,-0.10801,0.0073457999999999996,0.48506000000000005,-0.047348,-0.82159,0.014467,4.4993,0.41161,-0.10907,95.093,3.8383,-0.20734,-0.094764,1.065,0.69392,0.64161,-0.090452,0.096856,-4.6341,-0.090452,98.027,27.705,-0.56063,0.36149,63.874,-0.18628,-0.17781,0.67931,0.3005,0.26053,0.70348,0.93051,314.93,-0.10094,-0.23329,1.1009,0.32272,5.1904,13.174,104.69,3.4864,1.5194,7889
0.029304,0.76835,-0.096467,0.80748,-138.79,0.096555,0.029304,0.28953,1.0769,0.22246,0.029304,0.058483,0.065677,0.029304,5380.2,0.067841,1.3015,0.029304,0.036923,75.612,0.8874,0.061706,0.036923,0.096555,0.22246,0.067841,0.83726,-0.16202,4.9624,0.94049,0.036923,248.16,1.4708,0.08031,0.061706,0.81168,0.89867,0.48973,0.077748,0.072584,0.29885,0.077748,169.35,93.737,0.17824,0.47936,81.426,0.038884,0.048993,0.52659,0.50107,0.67988,0.37363,0.82254,-8846.9,0.071397,0.13173,0.9286,1.2015,4.8273,3.8939,230.44,1.5839,1.333,2716
0.00016409,0.44076,0.37664,1.872,2.8329,0,0.00016409,1.2688,2.0094,0.55924,0.035942,0.00037989,0.046715,0.00016409,1713.9,0.21296,2.2688,0.00016409,8.1664E-05,59.998,?,0,8.1664E-05,0.00016409,0.322,0.21296,0,1.9676,3.6244,0.18047,0.00040761,103.58,3.5239,3.4534,0.0080125,2.0094,?,0.55924,0.0039876,0.26218,0.15679,0,126.31,66.31,0.00049681,1.1073,79.202,-0.093703,-0.046634,1.8345,0.43195,0.28377,2.9215,2.9215,1586.0,0.24247,0.00029342,0.78291,0,6.0835,5.5045,78.463,4.6519,10.497,2108
0.071548,0.63877,0.29064,2.1319,26.741,0.11505,0.071548,0.56551,2.7459,0.36123,0.12666,0.27864,0.037222,0.071548,2281.1,0.16001,1.5655,0.071548,0.026056,15.023,1.3024,0,0.026056,0.20072,0.34711,0.16001,0,0.64216,3.5492,0.21125,0.060164,38.698,9.4319,3.7914,0.00087919,2.7459,1.1372,0.74323,0.00032018,0.22853,0.69446,0,64.964,49.941,0.63307,1.6917,17.033,-0.03066,-0.011166,0.85697,0.25677,0.10602,0.79814,1.6422,1029.4,0.11802,0.19807,0.90213,1.0575,24.297,7.3086,34.131,10.694,6.0671,6325
-0.030861,0.69558,-0.29636,0.53666,-63.274,-0.03261,-0.030861,0.18045,1.0163,0.12552,-0.030861,-0.04825,0.014027,-0.030861,6175.7,0.059103,1.4376,-0.030861,-0.01053,23.069,1.2146,0.022918,-0.01053,-0.016764,0.12552,0.059103,0.079472,-0.45125,4.4979,0.22846,-0.01053,80.955,4.5087,0.032948,0.022918,2.9726,2.823,0.18149,0.0078195,0.060351,0.241,0.0078195,37.94,14.871,-0.1666,0.24705,23.446,-0.049054,-0.016737,0.49348,0.63961,0.2218,0.19112,0.27635,-9327.1,0.016062,-0.24587,0.98394,0.44595,15.822,24.544,79.655,4.5823,4.4627,9000
0.11638,0.056484,0.45773,9.24,43.251,0,0.14153,16.704,1.1467,0.94352,0.17086,2.5478,0.14891,0.14153,120.73,3.0232,17.704,0.14153,0.12342,105.8,0.98109,0.16295,0.10149,0.51431,0.9086,2.5779,5.5557,0.94042,3.8371,-0.0064092,0.12446,20.695,17.637,17.345,0.16699,1.1467,?,0.94352,0.14562,1.35,0.0097971,0.1421,139.51,33.711,0.35014,3.2565,123.83,0.13371,0.11661,9.0871,0.055549,0.056699,1.9385,1.9385,3145.9,0.14562,0.12335,0.87773,0,3.45,10.827,17.682,20.643,2.356,9497
0.21275,0.34014,0.42062,2.2366,36.511,0,0.24801,1.94,4.3539,0.65986,0.27121,0.72916,0.083845,0.24801,340.08,1.0733,2.94,0.24801,0.056963,0.17774,?,0.21596,0.048863,0.24801,0.23919,0.96958,9.3118,1.7581,2.6771,0.064602,0.05772,29.909,12.204,12.204,0.20299,4.3539,?,0.65986,0.046623,0.20062,0.034048,0.049601,58.055,57.877,100.34,2.2304,0.18643,0.098913,0.022718,2.2366,0.34014,0.081942,2.7581,2.7581,199.97,0.046623,0.32241,0.94448,0,2053.5,6.3065,28.514,12.801,18.199,8387
0.13403,0.61797,-0.043077,0.93029,-2.0772,-0.22615,0.1672,0.61821,7.9526,0.38203,0.17912,0.27057,0.035283,0.1672,803.86,0.45406,1.6182,0.1672,0.021025,0,0.78811,0.17933,0.016854,0.36465,0.31427,0.40038,15.042,-0.10133,3.169,0.066419,0.021628,29.066,12.558,12.558,0.19234,7.9526,?,0.38203,0.024186,0.14695,0.070371,0.02255,22.218,22.218,?,0.93029,0,0.065939,0.0082915,0.93029,0.61797,0.079633,0.89867,0.89867,-63.568999999999996,0.024186,0.35084,0.97896,0,?,16.428,28.363,12.869,18.707,2315
0.10387,0.11563,0.4298,4.717,66.039,0.34181,0.13092,7.4746,1.0961,0.86428,0.13092,1.1323,0.11294,0.13092,233.94,1.5602,8.6483,0.13092,0.081958,38.436,1.0581,0.13771,0.065024,0.43023,0.86428,1.3263,0.94491,0.94549,4.43,0.020338,0.081958,28.958,12.604,1.191,0.13771,1.6068,?,0.86428,0.086209,0.7476,0.020307,0.086209,104.87,66.436,0.61748,3.2622,42.129,0.088229,0.055232,4.717,0.11563,0.079338,1.9013,1.9013,11569.0,0.08765,0.12018,0.91235,0,9.4963,5.494,26.42,13.815,3.5142,6385
-0.06558,0.07586,0.89294,12.771,129.53,-0.6195,-0.06558,12.182,1.4977,0.92414,-0.064778,-0.86449,0.018697,-0.06558,988.83,0.36912,13.182,-0.06558,-0.043788,86.875,?,-0.074711,-0.043788,-0.06558,0.6619,0.36912,-93.105,28.624,2.2803,-0.23129,-0.043788,17.609,20.728,20.728,-0.074711,1.4977,?,0.92414,-0.049885,5.6243,0.134,-0.049885,132.13,45.252,-0.18397,8.072,82.747,-0.16829,-0.11237,12.771,0.07586,0.048245,29.624,29.624,170.26,-0.049885,-0.070963,1.0435,0,4.2014,8.066,18.488,19.743,48.009,3599
-0.23364000000000001,0.58012,-0.23046,0.53362,-186.1,-0.77393,-0.22939,0.62077,0.74061,0.36012,-0.22939,-0.46422,-0.23927,-0.22939,-1382.2,-0.26407,1.7238,-0.22939,-0.35828,89.631,0.5446,-0.19780999999999999,-0.36492,-0.79202,0.36012,-0.27139,-2.2881,-0.31299,4.1779,0.89712,-0.35828,208.63,1.7495,-0.34098,-0.19780999999999999,0.71327,1.2383,0.4461,-0.30895,0.051722,-0.15683,-0.30895,135.75,46.121,-1.486,0.21544,66.382,-0.27401,-0.42797,0.45454,0.49415,0.5716,0.48909,0.60586,-3471,-0.35023,-0.64878,1.3502,0.23874,4.0723,7.914,281.7,1.2957,0.86955,2353
0.092493,0.14317,0.38255,3.6719,22.204,-0.1297,0.092493,5.9846,1.3117,0.85683,0.12269,0.64603,0.096329,0.092493,413.58,0.88254,6.9846,0.092493,0.070514,84.485,1.0437,0.065404,0.070514,0.069601,-0.037209,0.88254,2.1656,0.80658,3.9892,0.073095,0.070707,43.422,8.4059,8.4059,0.10821,1.3117,?,0.85683,0.082495,0.37776,0.048077,0.049862,131.24,46.754,0.30464,1.5513,92.081,0.031542,0.024046,3.6719,0.14317,0.11896,1.8066,1.8066,3731.8,0.082495,0.10795,0.93256,0,4.3203,7.8068,39.84,9.1617,2.7657,9003
0.51079,0.072338,0.92766,13.824,68.354,0.21491,0.62918,12.824,5.425,0.92766,0.63814,8.6977,0.11662,0.62918,41.732,8.7462,13.824,0.62918,0.11598,0.61086,1.6088,0.58095,0.094156,1.2566,0.83161,7.1097,64.828,?,3.1818,-0.14435,0.11598,5.4536,66.928,66.928,0.58358,5.425,?,0.92766,0.10757,11.825,0.0041256,0.10709,9.7274,9.1166,56.26,13.698,0.68449,0.57744,0.10644,13.824,0.072338,0.014941,?,?,1410.0,0.10757,0.55063,0.88523,0,597.52,40.037,4.867,74.995,?,1884
0.031076,0.8293,-0.056687,0.80045,-55.569,0.0028933,0.043292,0.20584,1.2859,0.1707,0.077368,0.1524,0.05675,0.043292,4147.9,0.087996,1.2058,0.043292,0.033667,34.006,1.2565,0.07694,0.024167,0.13863,0.1332,0.073265,2.2579,-0.07337,3.97,0.64292,0.052917,87.102,4.1905,1.4355,0.095478,1.2859,0.19733,0.71592,0.07425,0.018484,0.25926,0.059833,63.054,29.048,0.25939,0.37873,36.733,0.047257,0.03675,0.2742,0.28408,0.23864,0.22094,0.92663,-529.0,0.07425,0.18205,0.96643,3.194,10.733,12.565,80.635,4.5266,1.6644,3628
0.067289,0.72921,0.16397,1.266,9.4959,0,0.067289,0.37134,3.3051,0.27079,0.090073,0.10915,0.020359,0.067289,3955.5,0.092276,1.3713,0.067289,0.020359,2.5798,?,0,0.020359,0.067289,0.265,0.092276,0,0.74675,3.9368,0.14403,0.054765,71.786,5.0846,4.2984,0.0044233,3.3051,18.907,0.31083,0.0013383,0.50465,?,0,51.831,49.251,2.8805,1.2281,2.7202,0,0,1.0702,0.61646,0.19667,1.2332,1.4156,1417.6,0.051627,0.24849,0.95909,0.14787,141.48,7.411,68.08,5.3614,15.052,2148
0.028161,0.016604,0.06002,4.6171,312.9,0.0079916,0.035896,59.227,0.10349,0.9834,0.035898,2.1633,0.34686,0.035896,168.83,2.1619,60.227,0.035896,0.34686,0,?,0.03583,0.27212,0.035896,0.22947,1.6961,17030,0.065,3.4551,-0.42232,0.34688,87.708,4.1615,4.1589,0.034434,0.10349,?,0.9834,0.33274,3.6345,0.015447,0.34622,57.506,57.506,?,4.6171,0,0.03583,0.34622,4.6142,0.016593,0.2403,1.065,1.065,171.16,0.33274,0.028636,0.67289,0,?,6.3472,58.525,6.2367,0.11207,3479
-0.1826,1.1543,-0.41573,0.58969,-123.32,-0.014915,-0.20613,-0.13365,2.0859,-0.15427,-0.077256,-0.20344,-0.06454,-0.20613,-3129.5,-0.11663,0.86635,-0.20613,-0.098821,52.563,0.887,-0.077861,-0.087542,?,-0.19752,-0.096249,-0.60416,-1.0328,4.693,0.49644,-0.084442,170.09,2.146,1.8837,-0.088417,2.0859,2.5073,-0.035782,-0.042388,0.12137,-6.0544,-0.037327,83.031,30.468,-0.60789,0.29322,50.426,-0.14937,-0.071608,0.51762,1.0132,0.46599,-0.38326,-0.088895,-20501.0,-0.042388,1.1837,1.097,-0.76805,6.944,11.98,177.3,2.0587,5.1821,3128
0.17782,0.51537,0.31522,2.2322,23.615,0,0.22709,0.94035,2.2152,0.48463,0.26208,0.88769,0.14335,0.22709,592.4,0.61613,1.9403,0.22709,0.10252,31.417,1.3714,0.26067,0.080273,0.36544,0.40031,0.52053,7.4493,0.73487,3.4543,0.20509,0.10797,47.207,7.7319,3.838,0.23717,2.2152,2.49,0.63739,0.10706,0.24153,0.048928,0.11767,83.912,52.495,0.93261,1.4869,35.184,0.17022,0.076842,1.108,0.25582,0.12933,1.1298,1.4859,897.29,0.10706,0.36692,0.89881,0.31522,11.618,6.953,42.153,8.659,5.1642,4376
0.081328,0.88102,-0.097819,0.85609,-595.14,0,0.081328,0.13504,4.5126,0.11898,0.10677,0.11965,0.022665,0.081328,3144.2,0.11609,1.135,0.081328,0.018023,5.468,0.96254,0.10676,0.018023,0.18771,0.081328,0.11609,4.1961,-0.23395,3.2763,0.1636,0.023661,56.83,6.492,5.0085,0.14709,4.5126,2.5546,0.32029,0.032595,0.22825,0.22996,0.023658,34.517,29.049,1.203,0.75663,5.5919,0.085812,0.019016,0.66047,0.67971,0.15404,0.28455,0.76605,-184.79,0.032595,0.68357,0.9835,1.6921,66.752,12.565,54.978,6.639,10.793,9613
-0.204,0.48981,-0.22678,0.23314,-134.59,-0.17915999999999999,-0.204,1.0416,0.51559,0.5101899999999999,-0.17153,-0.68984,-0.29708,-0.204,-1167.2,-0.31272,2.0416,-0.204,-0.39567,4.1026,?,-0.17154,-0.39567,-0.204,-0.38316,-0.31272,-5.2833,-0.24357,3.5810000000000004,0.94999,-0.34916,158.49,2.3029,1.3904,-0.16544,0.51559,0.32536,0.70428,-0.32087,0.010261,-0.13526,-0.3327,46.659,42.556,-35.202,0.21354,3.106,-0.22236999999999998,-0.43128,0.14076,0.29572,0.43423,0.54797,0.75643,-864.11,-0.32087,-0.39985,1.3957,0.38042,88.968,8.5769,209.35,1.7435,0.55377,3794
-0.11189,0.42802,-0.028502,0.93341,-80.492,-0.12796,-0.11189,1.3364,1.3198,0.57198,-0.09663,-0.26142,-0.073815,-0.11189,-1603.6,-0.22762,2.3364,-0.11189,-0.084778,78.782,?,-0.096932,-0.084778,-0.11189,-0.029042,-0.22762,-6.3502,-0.047464,2.8318,0.3201,-0.073213,105.26,3.4678,3.4678,-0.16441,1.3198,?,0.57198,-0.12457,0.048569,-0.17301,-0.073442,104.74,25.954,-0.39278,0.26784,70.055,-0.1114,-0.084404,0.93341,0.42802,0.28837,0.95254,0.95254,-19.348,-0.12457,-0.19562,1.0806,0,4.6331,14.063,118.37,3.0836,2.198,3515
0.0017551,0.91396,-0.033377,0.9596,-86.2,0.020844,0.0037323,0.075814,1.007,0.069291,0.0037323,0.0045172,0.014739,0.0037323,18908,0.019304,1.0941,0.0037323,0.0031179,70.621,1.1462,0.0098891,0.0014661,0.02409,0.069291,0.017141,0.08319,-0.16114,4.5509,0.617,0.0031179,253.7,1.4387,0.01082,0.0098891,1.2191,6.3986,0.15701,0.0082611,0.232,1.2625,0.0082611,183.31,112.69,0.0075776,0.67929,71.116,-0.004022,-0.0033599,0.86751,0.82625,0.69506,0.33453,0.75801,-1186.7,0.0069548,0.025329,0.99305,1.2659,5.1684,3.2391,251.93,1.4488,5.7793,8890
0.42627,0.34423,0.27454,2.004,52.211,0.42627,0.52585,1.9042,1.3542,0.65548,0.52585,1.9231,0.29638,0.52585,211,1.7298,2.905,0.52585,0.26173,12.079,?,0.53358,0.21217,0.52585,0.65548,1.4405,3.5966,0.60737,4.133,0.059415,0.26173,67.273,5.4257,1.5501,0.53358,2.0353,6.8011,0.72628,0.26558,0.83328,0.018762,0.26558,58.159,46.08,6.4112,1.7609,16.358,0.46397,0.23093,1.5919,0.27344,0.18431,1.4501,1.6067,3728.8,0.26158,0.65031,0.73842,0.10801,30.218,7.921,49.676,7.3476,4.4447,6811
